Datetime,Date,Time,Open,High,Low,Close,Volume
2025-09-03 13:30:00 EDT,2025-09-03,13:30:00,237.425,237.45,236.63,237.06,2368357.0
2025-09-03 14:00:00 EDT,2025-09-03,14:00:00,237.06,237.12,236.76,236.91,1976295.0
2025-09-03 14:30:00 EDT,2025-09-03,14:30:00,236.9,237.27,236.77,236.9414,2085302.0
2025-09-03 15:00:00 EDT,2025-09-03,15:00:00,236.94,237.45,236.8,237.155,2747041.0
2025-09-03 15:30:00 EDT,2025-09-03,15:30:00,237.16,238.85,237.15,238.49,8893652.0
2025-09-03 16:00:00 EDT,2025-09-03,16:00:00,238.49,238.5,237.87,238.27,9052051.0
2025-09-04 09:30:00 EDT,2025-09-04,09:30:00,238.45,239.8932,237.03,239.5,7626240.0
2025-09-04 10:00:00 EDT,2025-09-04,10:00:00,239.54,239.59,237.61,237.69,3797349.0
2025-09-04 10:30:00 EDT,2025-09-04,10:30:00,237.68,238.1,237.16,237.4716,2768054.0
2025-09-04 11:00:00 EDT,2025-09-04,11:00:00,237.47,238.1,237.075,237.4,2455210.0
2025-09-04 11:30:00 EDT,2025-09-04,11:30:00,237.39,237.49,236.74,237.41,2232329.0
2025-09-04 12:00:00 EDT,2025-09-04,12:00:00,237.4184,237.6746,237.07,237.16,1446520.0
2025-09-04 12:30:00 EDT,2025-09-04,12:30:00,237.15,237.63,236.97,237.51,1457517.0
2025-09-04 13:00:00 EDT,2025-09-04,13:00:00,237.515,238.09,237.5,238.04,1614032.0
2025-09-04 13:30:00 EDT,2025-09-04,13:30:00,238.0401,238.22,237.51,238.145,3495101.0
2025-09-04 14:00:00 EDT,2025-09-04,14:00:00,238.15,238.39,237.88,238.06,1597998.0
2025-09-04 14:30:00 EDT,2025-09-04,14:30:00,238.07,238.7115,237.88,238.475,1739805.0
2025-09-04 15:00:00 EDT,2025-09-04,15:00:00,238.48,238.98,238.33,238.7045,2075108.0
2025-09-04 15:30:00 EDT,2025-09-04,15:30:00,238.7,239.8999,238.49,239.71,5942534.0
2025-09-04 16:00:00 EDT,2025-09-04,16:00:00,239.7,239.92,238.0902,239.78,7241151.0
2025-09-05 09:30:00 EDT,2025-09-05,09:30:00,239.995,240.66,239.18,240.0742,8612826.0
2025-09-05 10:00:00 EDT,2025-09-05,10:00:00,240.085,241.32,239.12,239.285,6273673.0
2025-09-05 10:30:00 EDT,2025-09-05,10:30:00,239.25,239.6399,238.63,238.99,3434942.0
2025-09-05 11:00:00 EDT,2025-09-05,11:00:00,238.99,240.17,238.79,239.805,3103407.0
2025-09-05 11:30:00 EDT,2025-09-05,11:30:00,239.82,240.33,238.92,238.9946,2532845.0
2025-09-05 12:00:00 EDT,2025-09-05,12:00:00,238.99,239.265,238.52,238.77,1687250.0
2025-09-05 12:30:00 EDT,2025-09-05,12:30:00,238.78,239.72,238.4901,239.33,2327411.0
2025-09-05 13:00:00 EDT,2025-09-05,13:00:00,239.3,239.73,239.15,239.625,1665948.0
2025-09-05 13:30:00 EDT,2025-09-05,13:30:00,239.6485,239.65,238.73,238.87,1553197.0
2025-09-05 14:00:00 EDT,2025-09-05,14:00:00,238.86,239.24,238.85,239.12,1231258.0
2025-09-05 14:30:00 EDT,2025-09-05,14:30:00,239.12,239.98,239.1,239.955,2327944.0
2025-09-05 15:00:00 EDT,2025-09-05,15:00:00,239.95,240.13,239.76,239.925,2869018.0
2025-09-05 15:30:00 EDT,2025-09-05,15:30:00,239.93,240.015,239.05,239.67,4852980.0
2025-09-05 16:00:00 EDT,2025-09-05,16:00:00,239.68,239.86,239.51,239.62,9129593.0
2025-09-08 09:30:00 EDT,2025-09-08,09:30:00,239.3,240.15,238.74,239.35,6693136.0
2025-09-08 10:00:00 EDT,2025-09-08,10:00:00,239.32,239.84,239.0,239.23,3920019.0
2025-09-08 10:30:00 EDT,2025-09-08,10:30:00,239.22,239.49,238.835,239.15,2527600.0
2025-09-08 11:00:00 EDT,2025-09-08,11:00:00,239.14,239.57,238.615,238.695,2720855.0
2025-09-08 11:30:00 EDT,2025-09-08,11:30:00,238.695,238.7899,237.98,238.28,2359647.0
2025-09-08 12:00:00 EDT,2025-09-08,12:00:00,238.27,238.375,237.6,237.73,2089493.0
2025-09-08 12:30:00 EDT,2025-09-08,12:30:00,237.72,237.7897,236.86,236.98,2063125.0
2025-09-08 13:00:00 EDT,2025-09-08,13:00:00,236.98,237.8799,236.34,237.8058,2653613.0
2025-09-08 13:30:00 EDT,2025-09-08,13:30:00,237.805,237.955,237.4992,237.75,2021268.0
2025-09-08 14:00:00 EDT,2025-09-08,14:00:00,237.75,237.85,237.105,237.165,2092885.0
2025-09-08 14:30:00 EDT,2025-09-08,14:30:00,237.16,237.195,236.61,236.875,1959786.0
2025-09-08 15:00:00 EDT,2025-09-08,15:00:00,236.87,237.2499,236.75,237.11,1801549.0
2025-09-08 15:30:00 EDT,2025-09-08,15:30:00,237.115,238.01,236.9042,237.92,5176993.0
2025-09-08 16:00:00 EDT,2025-09-08,16:00:00,237.92,238.2977,237.8,238.04,9962212.0
2025-09-09 09:30:00 EDT,2025-09-09,09:30:00,237.0,238.0,236.22,236.8,4710704.0
2025-09-09 10:00:00 EDT,2025-09-09,10:00:00,236.83,236.91,236.075,236.3101,2743133.0
2025-09-09 10:30:00 EDT,2025-09-09,10:30:00,236.31,236.6785,235.78,236.545,2418166.0
2025-09-09 11:00:00 EDT,2025-09-09,11:00:00,236.545,236.69,235.935,236.235,1859411.0
2025-09-09 11:30:00 EDT,2025-09-09,11:30:00,236.23,236.26,235.55,235.68,2207758.0
2025-09-09 12:00:00 EDT,2025-09-09,12:00:00,235.68,236.24,235.56,236.0,2092271.0
2025-09-09 12:30:00 EDT,2025-09-09,12:30:00,236.0,236.67,235.825,236.6196,1717483.0
2025-09-09 13:00:00 EDT,2025-09-09,13:00:00,236.62,238.7805,236.615,237.75,7957237.0
2025-09-09 13:30:00 EDT,2025-09-09,13:30:00,237.76,238.1,236.32,236.53,6360068.0
2025-09-09 14:00:00 EDT,2025-09-09,14:00:00,236.54,236.7899,233.66,234.5286,9714469.0
2025-09-09 14:30:00 EDT,2025-09-09,14:30:00,234.535,234.7,233.36,233.7399,5452341.0
2025-09-09 15:00:00 EDT,2025-09-09,15:00:00,233.74,234.49,233.56,234.31,4092471.0
2025-09-09 15:30:00 EDT,2025-09-09,15:30:00,234.31,234.635,233.515,234.35,6317177.0
2025-09-09 16:00:00 EDT,2025-09-09,16:00:00,234.34,234.4,233.76,233.83,7147097.0
2025-09-10 09:30:00 EDT,2025-09-10,09:30:00,231.97,232.42,228.84,229.5496,12461966.0
2025-09-10 10:00:00 EDT,2025-09-10,10:00:00,229.5326,229.8,227.55,228.108,8300252.0
2025-09-10 10:30:00 EDT,2025-09-10,10:30:00,228.11,228.3464,227.35,227.73,5853453.0
2025-09-10 11:00:00 EDT,2025-09-10,11:00:00,227.7399,228.1,227.02,227.04,5706774.0
2025-09-10 11:30:00 EDT,2025-09-10,11:30:00,227.04,227.3599,226.2401,227.26,5902668.0
2025-09-10 12:00:00 EDT,2025-09-10,12:00:00,227.255,228.055,226.985,227.7465,4254436.0
2025-09-10 12:30:00 EDT,2025-09-10,12:30:00,227.745,227.79,226.82,227.41,4007931.0
2025-09-10 13:00:00 EDT,2025-09-10,13:00:00,227.405,227.745,226.62,226.805,2571603.0
2025-09-10 13:30:00 EDT,2025-09-10,13:30:00,226.8,227.08,226.5886,226.685,2659937.0
2025-09-10 14:00:00 EDT,2025-09-10,14:00:00,226.675,227.085,226.35,227.0583,3554802.0
2025-09-10 14:30:00 EDT,2025-09-10,14:30:00,227.055,227.35,226.415,226.89,2819077.0
2025-09-10 15:00:00 EDT,2025-09-10,15:00:00,226.89,227.047,226.18,226.185,3345966.0
2025-09-10 15:30:00 EDT,2025-09-10,15:30:00,226.185,227.3,225.95,226.78,7728372.0
2025-09-10 16:00:00 EDT,2025-09-10,16:00:00,226.79,227.5,226.74,226.8003,12553454.0
2025-09-11 09:30:00 EDT,2025-09-11,09:30:00,226.84,229.15,226.65,229.045,7230028.0
2025-09-11 10:00:00 EDT,2025-09-11,10:00:00,229.0201,229.185,228.36,228.94,4577609.0
2025-09-11 10:30:00 EDT,2025-09-11,10:30:00,228.94,229.3,228.3202,229.035,4200031.0
2025-09-11 11:00:00 EDT,2025-09-11,11:00:00,229.0364,229.32,228.41,228.77,2521762.0
2025-09-11 11:30:00 EDT,2025-09-11,11:30:00,228.75,228.78,228.189,228.41,1997907.0
2025-09-11 12:00:00 EDT,2025-09-11,12:00:00,228.41,228.76,228.03,228.61,1516007.0
2025-09-11 12:30:00 EDT,2025-09-11,12:30:00,228.6,228.79,228.31,228.75,1294842.0
2025-09-11 13:00:00 EDT,2025-09-11,13:00:00,228.76,229.54,228.6448,229.47,2221418.0
2025-09-11 13:30:00 EDT,2025-09-11,13:30:00,229.47,230.16,229.39,230.06,2181877.0
2025-09-11 14:00:00 EDT,2025-09-11,14:00:00,230.06,230.08,229.18,229.46,2481817.0
2025-09-11 14:30:00 EDT,2025-09-11,14:30:00,229.465,230.1508,229.44,229.8575,1834981.0
2025-09-11 15:00:00 EDT,2025-09-11,15:00:00,229.87,230.065,229.41,229.85,2049757.0
2025-09-11 15:30:00 EDT,2025-09-11,15:30:00,229.84,230.45,229.8,230.02,5614381.0
2025-09-11 16:00:00 EDT,2025-09-11,16:00:00,230.02,230.05,229.4521,229.4521,8243112.0
2025-09-12 09:30:00 EDT,2025-09-12,09:30:00,229.3,231.23,229.02,231.214,5552596.0
2025-09-12 10:00:00 EDT,2025-09-12,10:00:00,231.1,234.078,230.93,234.07,6960323.0
2025-09-12 10:30:00 EDT,2025-09-12,10:30:00,234.08,234.51,233.47,233.94,4696327.0
2025-09-12 11:00:00 EDT,2025-09-12,11:00:00,233.95,234.29,233.36,234.095,3348590.0
2025-09-12 11:30:00 EDT,2025-09-12,11:30:00,234.09,234.49,233.621,233.97,2660892.0
2025-09-12 12:00:00 EDT,2025-09-12,12:00:00,233.9855,234.265,233.765,233.9694,2049889.0
2025-09-12 12:30:00 EDT,2025-09-12,12:30:00,233.9637,233.965,233.125,233.1385,2877322.0
2025-09-12 13:00:00 EDT,2025-09-12,13:00:00,233.125,233.46,233.0,233.235,2091977.0
2025-09-12 13:30:00 EDT,2025-09-12,13:30:00,233.22,233.87,233.2185,233.66,1598677.0
2025-09-12 14:00:00 EDT,2025-09-12,14:00:00,233.68,233.7116,233.22,233.54,1604950.0
2025-09-12 14:30:00 EDT,2025-09-12,14:30:00,233.54,234.22,233.02,234.0,4665468.0
2025-09-12 15:00:00 EDT,2025-09-12,15:00:00,234.01,234.45,233.73,233.7755,2305578.0
2025-09-12 15:30:00 EDT,2025-09-12,15:30:00,233.78,234.29,233.51,234.06,5874500.0
2025-09-12 16:00:00 EDT,2025-09-12,16:00:00,234.05,234.3,233.81,234.06,6483515.0
2025-09-15 09:30:00 EDT,2025-09-15,09:30:00,237.0,238.19,235.03,235.3599,9195132.0
2025-09-15 10:00:00 EDT,2025-09-15,10:00:00,235.33,236.3,235.055,236.215,3401179.0
2025-09-15 10:30:00 EDT,2025-09-15,10:30:00,236.21,237.02,235.66,236.96,2932539.0
2025-09-15 11:00:00 EDT,2025-09-15,11:00:00,236.95,237.0,236.42,236.815,2060430.0
2025-09-15 11:30:00 EDT,2025-09-15,11:30:00,236.815,237.3,236.74,237.065,2232072.0
2025-09-15 12:00:00 EDT,2025-09-15,12:00:00,237.065,237.065,236.47,236.57,1453432.0
2025-09-15 12:30:00 EDT,2025-09-15,12:30:00,236.5649,236.5905,236.08,236.23,1382786.0
2025-09-15 13:00:00 EDT,2025-09-15,13:00:00,236.23,236.37,235.7,235.76,1582499.0
2025-09-15 13:30:00 EDT,2025-09-15,13:30:00,235.75,236.12,235.58,236.02,1627780.0
2025-09-15 14:00:00 EDT,2025-09-15,14:00:00,236.02,236.14,235.6324,235.64,1326337.0
2025-09-15 14:30:00 EDT,2025-09-15,14:30:00,235.635,236.17,235.27,236.17,1760352.0
2025-09-15 15:00:00 EDT,2025-09-15,15:00:00,236.175,236.34,235.71,235.97,1810049.0
2025-09-15 15:30:00 EDT,2025-09-15,15:30:00,235.97,236.79,235.68,236.76,4732628.0
2025-09-15 16:00:00 EDT,2025-09-15,16:00:00,236.76,237.34,236.2,236.48,5512958.0
2025-09-16 09:30:00 EDT,2025-09-16,09:30:00,237.12,240.56,236.3235,240.36,11649214.0
2025-09-16 10:00:00 EDT,2025-09-16,10:00:00,240.375,241.22,239.48,239.53,7557470.0
2025-09-16 10:30:00 EDT,2025-09-16,10:30:00,239.53,239.73,238.73,238.98,3888540.0
2025-09-16 11:00:00 EDT,2025-09-16,11:00:00,238.99,239.85,238.245,239.5929,3523801.0
2025-09-16 11:30:00 EDT,2025-09-16,11:30:00,239.5801,239.5801,238.465,238.655,2455591.0
2025-09-16 12:00:00 EDT,2025-09-16,12:00:00,238.66,239.4142,238.63,239.195,2846152.0
2025-09-16 12:30:00 EDT,2025-09-16,12:30:00,239.2,239.35,238.9,239.14,1569939.0
2025-09-16 13:00:00 EDT,2025-09-16,13:00:00,239.15,239.4,238.98,239.09,1643633.0
2025-09-16 13:30:00 EDT,2025-09-16,13:30:00,239.1,239.11,238.13,238.32,2345360.0
2025-09-16 14:00:00 EDT,2025-09-16,14:00:00,238.32,239.03,238.2099,238.93,1916686.0
2025-09-16 14:30:00 EDT,2025-09-16,14:30:00,238.93,239.11,238.81,239.06,1824991.0
2025-09-16 15:00:00 EDT,2025-09-16,15:00:00,239.06,239.6,238.85,238.94,2922518.0
2025-09-16 15:30:00 EDT,2025-09-16,15:30:00,238.935,239.63,238.08,238.14,5872278.0
2025-09-16 16:00:00 EDT,2025-09-16,16:00:00,238.12,238.3,238.01,238.12,11859226.0
2025-09-17 09:30:00 EDT,2025-09-17,09:30:00,238.97,240.1,238.79,239.22,6300339.0
2025-09-17 10:00:00 EDT,2025-09-17,10:00:00,239.24,240.02,239.06,239.63,2883693.0
2025-09-17 10:30:00 EDT,2025-09-17,10:30:00,239.64,240.01,239.38,239.535,2161312.0
2025-09-17 11:00:00 EDT,2025-09-17,11:00:00,239.54,239.63,239.2,239.48,1841015.0
2025-09-17 11:30:00 EDT,2025-09-17,11:30:00,239.485,239.78,239.35,239.5527,1786403.0
2025-09-17 12:00:00 EDT,2025-09-17,12:00:00,239.56,239.69,239.28,239.6743,1384292.0
2025-09-17 12:30:00 EDT,2025-09-17,12:30:00,239.68,239.77,239.35,239.585,1794120.0
2025-09-17 13:00:00 EDT,2025-09-17,13:00:00,239.585,239.62,239.4,239.52,1098503.0
2025-09-17 13:30:00 EDT,2025-09-17,13:30:00,239.52,239.62,238.91,239.44,1790008.0
2025-09-17 14:00:00 EDT,2025-09-17,14:00:00,239.43,239.83,238.45,239.56,2779976.0
2025-09-17 14:30:00 EDT,2025-09-17,14:30:00,239.55,239.63,237.7301,238.58,3235293.0
2025-09-17 15:00:00 EDT,2025-09-17,15:00:00,238.58,239.46,238.52,239.2629,2674762.0
2025-09-17 15:30:00 EDT,2025-09-17,15:30:00,239.27,239.28,238.475,238.95,4226396.0
2025-09-17 16:00:00 EDT,2025-09-17,16:00:00,239.01,240.0,238.26,239.4243,11660541.0
2025-09-18 09:30:00 EDT,2025-09-18,09:30:00,239.96,241.2,237.63,238.445,6149770.0
2025-09-18 10:00:00 EDT,2025-09-18,10:00:00,238.43,238.43,236.65,237.56,4407700.0
2025-09-18 10:30:00 EDT,2025-09-18,10:30:00,237.565,238.39,237.315,238.235,2676767.0
2025-09-18 11:00:00 EDT,2025-09-18,11:00:00,238.25,238.795,238.1,238.19,1911096.0
2025-09-18 11:30:00 EDT,2025-09-18,11:30:00,238.21,238.54,237.35,237.61,2042944.0
2025-09-18 12:00:00 EDT,2025-09-18,12:00:00,237.59,238.18,237.445,237.94,1566139.0
2025-09-18 12:30:00 EDT,2025-09-18,12:30:00,237.95,238.135,237.64,237.955,1557020.0
2025-09-18 13:00:00 EDT,2025-09-18,13:00:00,237.95,238.21,237.755,237.88,1999214.0
2025-09-18 13:30:00 EDT,2025-09-18,13:30:00,237.87,238.1,237.2102,237.39,1449675.0
2025-09-18 14:00:00 EDT,2025-09-18,14:00:00,237.38,238.02,237.313,237.8018,1560562.0
2025-09-18 14:30:00 EDT,2025-09-18,14:30:00,237.81,237.9464,237.57,237.69,1482539.0
2025-09-18 15:00:00 EDT,2025-09-18,15:00:00,237.69,237.8,237.2501,237.46,2057960.0
2025-09-18 15:30:00 EDT,2025-09-18,15:30:00,237.455,238.11,237.435,237.85,4048488.0
2025-09-18 16:00:00 EDT,2025-09-18,16:00:00,237.88,238.15,237.86,238.02,9816023.0
2025-09-19 09:30:00 EDT,2025-09-19,09:30:00,241.2,242.7,240.35,240.885,20257120.0
2025-09-19 10:00:00 EDT,2025-09-19,10:00:00,240.885,241.51,240.2106,241.15,4724819.0
2025-09-19 10:30:00 EDT,2025-09-19,10:30:00,241.15,243.16,241.06,242.84,6092493.0
2025-09-19 11:00:00 EDT,2025-09-19,11:00:00,242.85,243.0,241.8,242.28,4051218.0
2025-09-19 11:30:00 EDT,2025-09-19,11:30:00,242.2737,243.39,242.0492,243.29,3229206.0
2025-09-19 12:00:00 EDT,2025-09-19,12:00:00,243.27,244.57,243.17,244.52,5801894.0
2025-09-19 12:30:00 EDT,2025-09-19,12:30:00,244.5125,245.92,244.265,245.155,9035619.0
2025-09-19 13:00:00 EDT,2025-09-19,13:00:00,245.16,245.5,244.9,245.25,3233288.0
2025-09-19 13:30:00 EDT,2025-09-19,13:30:00,245.24,245.95,244.9,245.4,3278411.0
2025-09-19 14:00:00 EDT,2025-09-19,14:00:00,245.405,246.2699,244.95,245.49,6468746.0
2025-09-19 14:30:00 EDT,2025-09-19,14:30:00,245.485,246.1,245.19,245.51,3204482.0
2025-09-19 15:00:00 EDT,2025-09-19,15:00:00,245.5,245.89,245.44,245.61,4283647.0
2025-09-19 15:30:00 EDT,2025-09-19,15:30:00,245.6,246.3,244.74,245.28,12990152.0
2025-09-19 16:00:00 EDT,2025-09-19,16:00:00,245.5,245.61,245.0,245.48,74720228.0
2025-09-22 09:30:00 EDT,2025-09-22,09:30:00,248.3,251.3443,248.12,251.095,16643768.0
2025-09-22 10:00:00 EDT,2025-09-22,10:00:00,251.11,252.735,250.78,252.6716,8348468.0
2025-09-22 10:30:00 EDT,2025-09-22,10:30:00,252.66,253.6898,252.08,253.6,6182918.0
2025-09-22 11:00:00 EDT,2025-09-22,11:00:00,253.62,256.08,253.385,255.79,10800727.0
2025-09-22 11:30:00 EDT,2025-09-22,11:30:00,255.77,256.64,254.7,256.0531,8163100.0
2025-09-22 12:00:00 EDT,2025-09-22,12:00:00,256.07,256.31,253.58,253.72,7884747.0
2025-09-22 12:30:00 EDT,2025-09-22,12:30:00,253.73,254.215,253.16,254.21,4837718.0
2025-09-22 13:00:00 EDT,2025-09-22,13:00:00,254.205,254.73,253.52,254.5929,3615898.0
2025-09-22 13:30:00 EDT,2025-09-22,13:30:00,254.58,254.94,253.9,254.1067,2695022.0
2025-09-22 14:00:00 EDT,2025-09-22,14:00:00,254.1,255.26,254.02,255.245,2547793.0
2025-09-22 14:30:00 EDT,2025-09-22,14:30:00,255.245,255.77,254.7337,255.4,3831395.0
2025-09-22 15:00:00 EDT,2025-09-22,15:00:00,255.4,256.06,255.31,255.79,4381735.0
2025-09-22 15:30:00 EDT,2025-09-22,15:30:00,255.8,256.26,255.32,256.09,9093782.0
2025-09-22 16:00:00 EDT,2025-09-22,16:00:00,256.13,256.49,256.01,256.18,13160988.0
2025-09-23 09:30:00 EDT,2025-09-23,09:30:00,255.83,257.34,255.28,256.2,9086373.0
2025-09-23 10:00:00 EDT,2025-09-23,10:00:00,256.21,257.0,255.52,256.6173,4695860.0
2025-09-23 10:30:00 EDT,2025-09-23,10:30:00,256.61,256.72,255.0,255.29,4327584.0
2025-09-23 11:00:00 EDT,2025-09-23,11:00:00,255.31,256.38,255.22,256.1,3617088.0
2025-09-23 11:30:00 EDT,2025-09-23,11:30:00,256.11,256.15,255.345,255.9656,2479875.0
2025-09-23 12:00:00 EDT,2025-09-23,12:00:00,255.965,256.21,255.56,255.7269,1978411.0
2025-09-23 12:30:00 EDT,2025-09-23,12:30:00,255.7201,255.85,254.68,255.093,2153684.0
2025-09-23 13:00:00 EDT,2025-09-23,13:00:00,255.08,255.23,254.4,254.67,3102910.0
2025-09-23 13:30:00 EDT,2025-09-23,13:30:00,254.65,254.885,253.93,254.3276,2929910.0
2025-09-23 14:00:00 EDT,2025-09-23,14:00:00,254.335,254.961,253.97,254.64,3172750.0
2025-09-23 14:30:00 EDT,2025-09-23,14:30:00,254.64,254.84,254.09,254.125,2356160.0
2025-09-23 15:00:00 EDT,2025-09-23,15:00:00,254.12,254.24,253.58,254.1699,2336407.0
2025-09-23 15:30:00 EDT,2025-09-23,15:30:00,254.16,254.53,253.67,254.53,5076569.0
2025-09-23 16:00:00 EDT,2025-09-23,16:00:00,254.43,254.65,254.2,254.43,11164788.0
2025-09-24 09:30:00 EDT,2025-09-24,09:30:00,255.25,255.74,252.28,253.25,5675156.0
2025-09-24 10:00:00 EDT,2025-09-24,10:00:00,253.28,253.2995,252.08,252.622,3096094.0
2025-09-24 10:30:00 EDT,2025-09-24,10:30:00,252.625,252.99,251.72,252.2101,2795775.0
2025-09-24 11:00:00 EDT,2025-09-24,11:00:00,252.22,252.31,251.54,252.12,2005143.0
2025-09-24 11:30:00 EDT,2025-09-24,11:30:00,252.12,252.21,251.28,251.405,2614098.0
2025-09-24 12:00:00 EDT,2025-09-24,12:00:00,251.41,252.26,251.04,252.17,2404410.0
2025-09-24 12:30:00 EDT,2025-09-24,12:30:00,252.1714,252.261,251.4,251.5397,1309705.0
2025-09-24 13:00:00 EDT,2025-09-24,13:00:00,251.54,251.83,251.34,251.49,982647.0
2025-09-24 13:30:00 EDT,2025-09-24,13:30:00,251.515,252.11,251.32,251.5,957961.0
2025-09-24 14:00:00 EDT,2025-09-24,14:00:00,251.4938,251.84,251.28,251.7298,1172405.0
2025-09-24 14:30:00 EDT,2025-09-24,14:30:00,251.73,251.795,251.25,251.725,1078969.0
2025-09-24 15:00:00 EDT,2025-09-24,15:00:00,251.72,251.765,251.24,251.39,1297777.0
2025-09-24 15:30:00 EDT,2025-09-24,15:30:00,251.39,252.5,251.29,252.24,3959342.0
2025-09-24 16:00:00 EDT,2025-09-24,16:00:00,252.2,252.4,252.01,252.37,12261420.0
2025-09-25 09:30:00 EDT,2025-09-25,09:30:00,253.35,254.32,251.712,252.31,7701483.0
2025-09-25 10:00:00 EDT,2025-09-25,10:00:00,252.33,254.12,252.12,254.0,3930004.0
2025-09-25 10:30:00 EDT,2025-09-25,10:30:00,254.0001,254.1388,253.03,253.68,2206094.0
2025-09-25 11:00:00 EDT,2025-09-25,11:00:00,253.69,254.13,253.1105,253.5001,2107826.0
2025-09-25 11:30:00 EDT,2025-09-25,11:30:00,253.5001,253.91,252.83,252.885,1704269.0
2025-09-25 12:00:00 EDT,2025-09-25,12:00:00,252.8756,252.99,252.3,252.53,1755563.0
2025-09-25 12:30:00 EDT,2025-09-25,12:30:00,252.54,253.3699,252.5,253.23,1648772.0
2025-09-25 13:00:00 EDT,2025-09-25,13:00:00,253.23,253.88,253.12,253.5,1987169.0
2025-09-25 13:30:00 EDT,2025-09-25,13:30:00,253.5,253.7,253.16,253.21,1302510.0
2025-09-25 14:00:00 EDT,2025-09-25,14:00:00,253.21,254.59,252.85,254.56,2582822.0
2025-09-25 14:30:00 EDT,2025-09-25,14:30:00,254.55,256.1,254.23,256.0,4956971.0
2025-09-25 15:00:00 EDT,2025-09-25,15:00:00,255.99,257.17,255.87,256.96,4926209.0
2025-09-25 15:30:00 EDT,2025-09-25,15:30:00,256.95,257.11,255.42,256.94,6559563.0
2025-09-25 16:00:00 EDT,2025-09-25,16:00:00,256.94,257.0,256.34,256.3613,8784641.0
2025-09-26 09:30:00 EDT,2025-09-26,09:30:00,254.18,256.34,253.78,256.2886,7267608.0
2025-09-26 10:00:00 EDT,2025-09-26,10:00:00,256.265,256.6,254.34,255.02,3741734.0
2025-09-26 10:30:00 EDT,2025-09-26,10:30:00,255.02,255.68,254.57,255.025,4395738.0
2025-09-26 11:00:00 EDT,2025-09-26,11:00:00,255.02,256.0,254.92,255.9701,3252192.0
2025-09-26 11:30:00 EDT,2025-09-26,11:30:00,255.97,256.04,254.86,255.06,1921189.0
2025-09-26 12:00:00 EDT,2025-09-26,12:00:00,255.07,255.71,254.92,255.665,1753927.0
2025-09-26 12:30:00 EDT,2025-09-26,12:30:00,255.66,256.4,255.48,256.34,1379364.0
2025-09-26 13:00:00 EDT,2025-09-26,13:00:00,256.33,256.98,256.2,256.52,1668873.0
2025-09-26 13:30:00 EDT,2025-09-26,13:30:00,256.52,257.6,255.86,256.1,2425538.0
2025-09-26 14:00:00 EDT,2025-09-26,14:00:00,256.09,256.78,256.04,256.56,1606750.0
2025-09-26 14:30:00 EDT,2025-09-26,14:30:00,256.565,256.7299,255.9655,256.2,1258659.0
2025-09-26 15:00:00 EDT,2025-09-26,15:00:00,256.2,256.22,255.49,255.645,1648220.0
2025-09-26 15:30:00 EDT,2025-09-26,15:30:00,255.64,255.6498,254.9,255.46,4573343.0
2025-09-26 16:00:00 EDT,2025-09-26,16:00:00,255.46,255.8685,255.35,255.6599,7627699.0
2025-09-29 09:30:00 EDT,2025-09-29,09:30:00,254.56,254.87,253.01,253.705,5601891.0
2025-09-29 10:00:00 EDT,2025-09-29,10:00:00,253.705,254.5,253.2709,254.2199,2713608.0
2025-09-29 10:30:00 EDT,2025-09-29,10:30:00,254.205,254.24,253.7,253.93,2232056.0
2025-09-29 11:00:00 EDT,2025-09-29,11:00:00,253.95,254.17,253.31,253.48,1849509.0
2025-09-29 11:30:00 EDT,2025-09-29,11:30:00,253.46,253.65,253.12,253.535,1800294.0
2025-09-29 12:00:00 EDT,2025-09-29,12:00:00,253.535,254.07,253.53,253.66,1435877.0
2025-09-29 12:30:00 EDT,2025-09-29,12:30:00,253.67,253.78,253.25,253.34,1360179.0
2025-09-29 13:00:00 EDT,2025-09-29,13:00:00,253.35,253.465,253.21,253.4,2481060.0
2025-09-29 13:30:00 EDT,2025-09-29,13:30:00,253.39,253.5,253.13,253.355,1359868.0
2025-09-29 14:00:00 EDT,2025-09-29,14:00:00,253.355,254.615,253.3412,254.57,2023326.0
2025-09-29 14:30:00 EDT,2025-09-29,14:30:00,254.57,254.6,253.895,254.06,1400633.0
2025-09-29 15:00:00 EDT,2025-09-29,15:00:00,254.055,254.13,253.61,253.99,1614231.0
2025-09-29 15:30:00 EDT,2025-09-29,15:30:00,253.99,255.0,253.94,254.35,3864304.0
2025-09-29 16:00:00 EDT,2025-09-29,16:00:00,254.43,254.5,254.26,254.3,9009212.0
2025-09-30 09:30:00 EDT,2025-09-30,09:30:00,254.89,255.64,253.96,255.49,4790350.0
2025-09-30 10:00:00 EDT,2025-09-30,10:00:00,255.48,255.919,254.58,254.8862,2536435.0
2025-09-30 10:30:00 EDT,2025-09-30,10:30:00,254.91,255.52,254.77,255.5,1733886.0
2025-09-30 11:00:00 EDT,2025-09-30,11:00:00,255.5,255.675,253.8201,254.22,1954624.0
2025-09-30 11:30:00 EDT,2025-09-30,11:30:00,254.21,254.89,254.1601,254.69,1305025.0
2025-09-30 12:00:00 EDT,2025-09-30,12:00:00,254.69,254.98,254.38,254.5351,991441.0
2025-09-30 12:30:00 EDT,2025-09-30,12:30:00,254.5506,254.67,254.035,254.0799,982050.0
2025-09-30 13:00:00 EDT,2025-09-30,13:00:00,254.065,254.25,253.3117,253.735,1514462.0
